,HJD,JD,ST,Airmass
0,2456271.73341415,2456271.72913507,3.406972,1.584051
1,2456271.73976281,2456271.73548345,3.559611,1.536535
2,2456271.74611159,2456271.74183194,3.712528,1.492552
3,2456271.75564096,2456271.75136088,3.941766,1.432735
4,2456271.7651643,2456271.7608838,4.171002,1.379473
5,2456271.7762729,2456271.7719919,4.438399,1.324633
6,2456271.78420995,2456271.77992859,4.629198,1.28978
7,2456271.79373364,2456271.78945185,4.858435,1.252134
8,2456271.80484317,2456271.80056088,5.125832,1.213492
9,2456271.82388638,2456271.81960324,5.584027,1.158881
10,2456271.83975805,2456271.83547419,5.965903,1.123159
11,2456271.85404376,2456271.84975926,6.309898,1.097704
12,2456271.86674108,2456271.86245602,6.615455,1.079973
13,2456271.8800749,2456271.87578924,6.936331,1.06596
14,2456271.8895972,2456271.88531111,7.165289,1.058711
15,2456271.89594644,2456271.89166007,7.318207,1.055106
16,2456271.90387955,2456271.89959282,7.509006,1.051972
17,2456271.91657757,2456271.91229028,7.814562,1.050066
18,2456271.92768953,2456271.92340174,8.081959,1.051526
19,2456271.93721368,2456271.93292546,8.311196,1.055114
20,2456271.94356073,2456271.93927222,8.464113,1.058722
